anomaly,record_id,institution_id,institution_name,country_code,city,year,students_total_analysis,students_total_analysis_source,students_total_includes_isced8,students_total_component_sum_incomplete,foreign_students_total_analysis,foreign_students_total_analysis_source,foreign_total_includes_isced8,foreign_total_component_sum_incomplete,foreign_students_share,student_staff_ratio,expenditure_per_student_ppp
foreign_total_component_sum_incomplete,FR0214.2021,FR0214,Institut catholique d'arts et métiers,FR,Paris,2021,7884.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0217.2021,FR0217,Institut national des sciences appliquées de Rouen,FR,Saint-Étienne-du-Rouvray,2021,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
foreign_total_component_sum_incomplete,FR0219.2021,FR0219,École supérieure d'ingénieurs en génie électrique,FR,Saint-Étienne-du-Rouvray,2021,3214.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0223.2021,FR0223,Université Paris-Est Marne-la-Vallée,FR,Champs-sur-Marne,2021,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
foreign_total_component_sum_incomplete,FR0224.2021,FR0224,École nationale des ponts et chaussées,FR,Champs-sur-Marne,2021,1920.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0231.2021,FR0231,École Supérieure d'Ingénieurs en Électronique et Électrotechnique Amiens,FR,Amiens,2021,1304.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0232.2021,FR0232,École nationale supérieure des mines d'Albi-Carmaux,FR,Albi,2021,1615.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0235.2021,FR0235,Institut supérieur de l'électronique et du numérique Toulon,FR,Toulon,2021,1373.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0237.2021,FR0237,Institut catholique d'études supérieures,FR,La Roche-sur-Yon,2021,1630.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0238.2021,FR0238,École nationale supérieure de mécanique et d'aérotechnique de Poitiers,FR,Chasseneuil-du-Poitou,2021,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
foreign_total_component_sum_incomplete,FR0242.2021,FR0242,Institut d'ingénierie informatique de Limoges,FR,Limoges,2021,1034.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
foreign_total_component_sum_incomplete,FR0251.2021,FR0251,École nationale supérieure d'informatique pour l'industrie et l'entreprise,FR,Évry,2021,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
foreign_total_component_sum_incomplete,FR0252.2021,FR0252,École nationale supérieure de techniques avancées,FR,Palaiseau,2021,1668.0,reported_5_7_only,False,False,0.0,component_sum_5_8_observed,False,True,0.0,,
